Repeat, dataset, non-iid-strategy, normalize, sample_size, B, C, E, beta1, beta2, eta, max_rounds, mu, name, opt_name, sparsity, tau, embedding_dim, hidden_units, loss, metrics, name, lr, enable_gpu, num_containers, num_gpu, central_train$$test_accuracy, best_metric$$test_binary_accuracy, total_time, total_rounds, server_send, server_receive, time_detail
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.5, True, 10, 2, NA(NA), 0.70357(0.00000), 7.46667(0.00000), 100.00000(0.00000), 6.14882(0.00000), 0.91009(0.00000), 0.00387(0.00000), 0.78068(0.00000), 0.00862(0.00000), 0.00204(0.00000), 0.00501(0.00000), 0.10905(0.00000), 0.00409(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.7, True, 10, 2, NA(NA), 0.69004(0.00000), 7.48333(0.00000), 100.00000(0.00000), 6.14884(0.00000), 0.91019(0.00000), 0.00389(0.00000), 0.77605(0.00000), 0.00868(0.00000), 0.00197(0.00000), 0.00500(0.00000), 0.10889(0.00000), 0.00415(0.00000), 0.00068(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.001, True, 80, 8, NA(NA), 0.56268(0.00000), 151.00000(0.00000), 100.00000(0.00000), 334.43757(0.00000), 49.94232(0.00000), 0.12232(0.00000), 0.46716(0.00000), 0.90199(0.00000), 0.27498(0.00000), 0.14400(0.00000), 0.73984(0.00000), 0.39368(0.00000), 0.04387(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.9, True, 10, 2, NA(NA), 0.67528(0.00000), 7.38333(0.00000), 100.00000(0.00000), 6.14886(0.00000), 0.91004(0.00000), 0.00412(0.00000), 0.78663(0.00000), 0.00882(0.00000), 0.00203(0.00000), 0.00510(0.00000), 0.10925(0.00000), 0.00409(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 1.0, True, 10, 2, NA(NA), 0.68143(0.00000), 7.43333(0.00000), 100.00000(0.00000), 6.14881(0.00000), 0.91000(0.00000), 0.00378(0.00000), 0.78982(0.00000), 0.00847(0.00000), 0.00203(0.00000), 0.00506(0.00000), 0.10931(0.00000), 0.00412(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0001, True, 10, 2, NA(NA), 0.63797(0.00000), 12.13333(0.00000), 100.00000(0.00000), 0.30568(0.00000), 0.33343(0.00000), 0.00931(0.00000), 0.20994(0.00000), 0.00708(0.00000), 1.69252(0.00000), 0.00492(0.00000), 0.10430(0.00000), 0.00448(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0003, True, 10, 2, NA(NA), 0.39688(0.00000), 11.96667(0.00000), 100.00000(0.00000), 0.30553(0.00000), 0.33332(0.00000), 0.00935(0.00000), 0.20864(0.00000), 0.00738(0.00000), 1.62195(0.00000), 0.00482(0.00000), 0.10425(0.00000), 0.00435(0.00000), 0.00071(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0005, True, 10, 2, NA(NA), 0.44526(0.00000), 12.31667(0.00000), 100.00000(0.00000), 0.30586(0.00000), 0.33371(0.00000), 0.00952(0.00000), 0.20812(0.00000), 0.00732(0.00000), 1.83500(0.00000), 0.00480(0.00000), 0.10416(0.00000), 0.00436(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0007, True, 10, 2, NA(NA), 0.63305(0.00000), 12.03333(0.00000), 100.00000(0.00000), 0.30561(0.00000), 0.33342(0.00000), 0.00916(0.00000), 0.20863(0.00000), 0.00726(0.00000), 1.65428(0.00000), 0.00490(0.00000), 0.10447(0.00000), 0.00435(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0009, True, 10, 2, NA(NA), 0.62075(0.00000), 12.01667(0.00000), 100.00000(0.00000), 0.30546(0.00000), 0.33322(0.00000), 0.00896(0.00000), 0.20830(0.00000), 0.00726(0.00000), 1.65609(0.00000), 0.00483(0.00000), 0.10397(0.00000), 0.00438(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.001, True, 10, 2, NA(NA), 0.51743(0.00000), 12.01667(0.00000), 100.00000(0.00000), 0.30532(0.00000), 0.33311(0.00000), 0.00939(0.00000), 0.20849(0.00000), 0.00738(0.00000), 1.64315(0.00000), 0.00484(0.00000), 0.10440(0.00000), 0.00439(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.003, True, 10, 2, NA(NA), 0.62075(0.00000), 12.13333(0.00000), 100.00000(0.00000), 0.30551(0.00000), 0.33332(0.00000), 0.00918(0.00000), 0.20927(0.00000), 0.00737(0.00000), 1.69272(0.00000), 0.00497(0.00000), 0.10456(0.00000), 0.00451(0.00000), 0.00070(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.005, True, 10, 2, NA(NA), 0.61337(0.00000), 12.06667(0.00000), 100.00000(0.00000), 0.30565(0.00000), 0.33346(0.00000), 0.00968(0.00000), 0.20803(0.00000), 0.00725(0.00000), 1.68828(0.00000), 0.00480(0.00000), 0.10417(0.00000), 0.00437(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.007, True, 10, 2, NA(NA), 0.62772(0.00000), 12.03333(0.00000), 100.00000(0.00000), 0.30561(0.00000), 0.33341(0.00000), 0.00965(0.00000), 0.20826(0.00000), 0.00733(0.00000), 1.66881(0.00000), 0.00492(0.00000), 0.10420(0.00000), 0.00437(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.009, True, 10, 2, NA(NA), 0.62526(0.00000), 12.15000(0.00000), 100.00000(0.00000), 0.30558(0.00000), 0.33338(0.00000), 0.00930(0.00000), 0.20805(0.00000), 0.00734(0.00000), 1.73635(0.00000), 0.00495(0.00000), 0.10394(0.00000), 0.00441(0.00000), 0.00069(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.003, True, 80, 8, NA(NA), 0.53217(0.00000), 151.73333(0.00000), 100.00000(0.00000), 334.44024(0.00000), 49.94805(0.00000), 0.11855(0.00000), 0.46222(0.00000), 0.90360(0.00000), 0.28546(0.00000), 0.14408(0.00000), 0.74624(0.00000), 0.39543(0.00000), 0.04196(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.01, True, 10, 2, NA(NA), 0.63428(0.00000), 12.10000(0.00000), 100.00000(0.00000), 0.30570(0.00000), 0.33348(0.00000), 0.00954(0.00000), 0.20826(0.00000), 0.00725(0.00000), 1.70513(0.00000), 0.00481(0.00000), 0.10415(0.00000), 0.00436(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.03, True, 10, 2, NA(NA), 0.62485(0.00000), 12.11667(0.00000), 100.00000(0.00000), 0.30571(0.00000), 0.33342(0.00000), 0.00960(0.00000), 0.20832(0.00000), 0.00734(0.00000), 1.71870(0.00000), 0.00487(0.00000), 0.10418(0.00000), 0.00441(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.05, True, 10, 2, NA(NA), 0.63715(0.00000), 12.18333(0.00000), 100.00000(0.00000), 0.30570(0.00000), 0.33351(0.00000), 0.00955(0.00000), 0.20792(0.00000), 0.00732(0.00000), 1.76063(0.00000), 0.00482(0.00000), 0.10416(0.00000), 0.00433(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.07, True, 10, 2, NA(NA), 0.63100(0.00000), 12.16667(0.00000), 100.00000(0.00000), 0.30570(0.00000), 0.33350(0.00000), 0.00921(0.00000), 0.20820(0.00000), 0.00731(0.00000), 1.75155(0.00000), 0.00490(0.00000), 0.10438(0.00000), 0.00436(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.09, True, 10, 2, NA(NA), 0.62854(0.00000), 12.18333(0.00000), 100.00000(0.00000), 0.30565(0.00000), 0.33353(0.00000), 0.00925(0.00000), 0.20836(0.00000), 0.00725(0.00000), 1.75164(0.00000), 0.00497(0.00000), 0.10422(0.00000), 0.00457(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.1, True, 10, 2, NA(NA), 0.63346(0.00000), 12.20000(0.00000), 100.00000(0.00000), 0.30563(0.00000), 0.33335(0.00000), 0.00923(0.00000), 0.20814(0.00000), 0.00732(0.00000), 1.76219(0.00000), 0.00480(0.00000), 0.10433(0.00000), 0.00446(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.3, True, 10, 2, NA(NA), 0.68307(0.00000), 12.08333(0.00000), 100.00000(0.00000), 0.30568(0.00000), 0.33348(0.00000), 0.00949(0.00000), 0.20807(0.00000), 0.00735(0.00000), 1.70577(0.00000), 0.00477(0.00000), 0.10435(0.00000), 0.00435(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.5, True, 10, 2, NA(NA), 0.69373(0.00000), 12.05000(0.00000), 100.00000(0.00000), 0.30558(0.00000), 0.33341(0.00000), 0.00956(0.00000), 0.20782(0.00000), 0.00725(0.00000), 1.67652(0.00000), 0.00478(0.00000), 0.10426(0.00000), 0.00442(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.7, True, 10, 2, NA(NA), 0.73514(0.00000), 12.05000(0.00000), 100.00000(0.00000), 0.30558(0.00000), 0.33338(0.00000), 0.00952(0.00000), 0.20809(0.00000), 0.00718(0.00000), 1.66248(0.00000), 0.00482(0.00000), 0.10423(0.00000), 0.00441(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.9, True, 10, 2, NA(NA), 0.74252(0.00000), 12.03333(0.00000), 100.00000(0.00000), 0.30562(0.00000), 0.33339(0.00000), 0.00915(0.00000), 0.20789(0.00000), 0.00734(0.00000), 1.66266(0.00000), 0.00490(0.00000), 0.10435(0.00000), 0.00450(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 1000, 1.0, 1, None, None, None, 100, None, FedSTC, None, 0.01, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 1.0, True, 10, 2, NA(NA), 0.72735(0.00000), 12.01667(0.00000), 100.00000(0.00000), 0.30555(0.00000), 0.33332(0.00000), 0.00918(0.00000), 0.20802(0.00000), 0.00727(0.00000), 1.65223(0.00000), 0.00485(0.00000), 0.10401(0.00000), 0.00438(0.00000), 0.00068(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.005, True, 80, 8, NA(NA), 0.65064(0.00000), 150.96667(0.00000), 100.00000(0.00000), 334.43735(0.00000), 49.94533(0.00000), 0.12555(0.00000), 0.46493(0.00000), 0.89772(0.00000), 0.29826(0.00000), 0.14439(0.00000), 0.73676(0.00000), 0.39633(0.00000), 0.04392(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0001, True, 10, 2, NA(NA), 0.62239(0.00000), 7.73333(0.00000), 100.00000(0.00000), 6.14893(0.00000), 0.91012(0.00000), 0.00345(0.00000), 0.84097(0.00000), 0.00861(0.00000), 0.00204(0.00000), 0.00517(0.00000), 0.10896(0.00000), 0.00412(0.00000), 0.00063(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0003, True, 10, 2, NA(NA), 0.63305(0.00000), 7.68333(0.00000), 100.00000(0.00000), 6.14896(0.00000), 0.91025(0.00000), 0.00345(0.00000), 0.83508(0.00000), 0.00857(0.00000), 0.00211(0.00000), 0.00510(0.00000), 0.10938(0.00000), 0.00414(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0005, True, 10, 2, NA(NA), 0.63305(0.00000), 7.75000(0.00000), 100.00000(0.00000), 6.14905(0.00000), 0.91019(0.00000), 0.00336(0.00000), 0.82967(0.00000), 0.00863(0.00000), 0.00212(0.00000), 0.00500(0.00000), 0.10934(0.00000), 0.00421(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0007, True, 10, 2, NA(NA), 0.62936(0.00000), 7.81667(0.00000), 100.00000(0.00000), 6.14910(0.00000), 0.91035(0.00000), 0.00346(0.00000), 0.82978(0.00000), 0.00858(0.00000), 0.00202(0.00000), 0.00512(0.00000), 0.10899(0.00000), 0.00411(0.00000), 0.00064(0.00000)
1, shakespeare, None, False, 600, 32, 0.1, 10, None, None, None, 100, None, FedAvg, None, None, None, 8, 64, categorical_crossentropy, ['accuracy'], StackedLSTM, 0.005, True, 40, 2, NA(NA), 0.18803(0.00000), 896.26667(0.00000), 100.00000(0.00000), 26.31470(0.00000), 6.00782(0.00000), 0.05026(0.00000), 105.86998(0.00000), 0.01837(0.00000), 0.06385(0.00000), 0.07021(0.00000), 1.63370(0.00000), 0.00795(0.00000), 0.01310(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0009, True, 10, 2, NA(NA), 0.64084(0.00000), 7.83333(0.00000), 100.00000(0.00000), 6.14909(0.00000), 0.91033(0.00000), 0.00340(0.00000), 0.81779(0.00000), 0.00859(0.00000), 0.00207(0.00000), 0.00503(0.00000), 0.10896(0.00000), 0.00407(0.00000), 0.00064(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.001, True, 10, 2, NA(NA), 0.63182(0.00000), 7.66667(0.00000), 100.00000(0.00000), 6.14904(0.00000), 0.91031(0.00000), 0.00358(0.00000), 0.83980(0.00000), 0.00870(0.00000), 0.00208(0.00000), 0.00510(0.00000), 0.10910(0.00000), 0.00413(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.003, True, 10, 2, NA(NA), 0.63223(0.00000), 7.75000(0.00000), 100.00000(0.00000), 6.14900(0.00000), 0.91016(0.00000), 0.00334(0.00000), 0.82777(0.00000), 0.00870(0.00000), 0.00213(0.00000), 0.00520(0.00000), 0.10915(0.00000), 0.00410(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.005, True, 10, 2, NA(NA), 0.61952(0.00000), 7.65000(0.00000), 100.00000(0.00000), 6.14890(0.00000), 0.91024(0.00000), 0.00349(0.00000), 0.84082(0.00000), 0.00873(0.00000), 0.00207(0.00000), 0.00511(0.00000), 0.10959(0.00000), 0.00411(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.007, True, 10, 2, NA(NA), 0.69783(0.00000), 7.70000(0.00000), 100.00000(0.00000), 6.14906(0.00000), 0.91024(0.00000), 0.00354(0.00000), 0.84998(0.00000), 0.00868(0.00000), 0.00203(0.00000), 0.00511(0.00000), 0.10901(0.00000), 0.00412(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.009, True, 10, 2, NA(NA), 0.72202(0.00000), 7.66667(0.00000), 100.00000(0.00000), 6.14892(0.00000), 0.91027(0.00000), 0.00351(0.00000), 0.84792(0.00000), 0.00868(0.00000), 0.00211(0.00000), 0.00501(0.00000), 0.10942(0.00000), 0.00419(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.01, True, 10, 2, NA(NA), 0.72776(0.00000), 7.78333(0.00000), 100.00000(0.00000), 6.14897(0.00000), 0.91023(0.00000), 0.00346(0.00000), 0.81833(0.00000), 0.00855(0.00000), 0.00213(0.00000), 0.00514(0.00000), 0.10900(0.00000), 0.00421(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.03, True, 10, 2, NA(NA), 0.77901(0.00000), 7.71667(0.00000), 100.00000(0.00000), 6.14904(0.00000), 0.91040(0.00000), 0.00352(0.00000), 0.83811(0.00000), 0.00867(0.00000), 0.00210(0.00000), 0.00515(0.00000), 0.10917(0.00000), 0.00415(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.05, True, 10, 2, NA(NA), 0.76671(0.00000), 7.78333(0.00000), 100.00000(0.00000), 6.14916(0.00000), 0.91049(0.00000), 0.00353(0.00000), 0.83194(0.00000), 0.00852(0.00000), 0.00206(0.00000), 0.00497(0.00000), 0.10854(0.00000), 0.00413(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.07, True, 10, 2, NA(NA), 0.75974(0.00000), 7.76667(0.00000), 100.00000(0.00000), 6.14904(0.00000), 0.91028(0.00000), 0.00342(0.00000), 0.83908(0.00000), 0.00876(0.00000), 0.00215(0.00000), 0.00508(0.00000), 0.10889(0.00000), 0.00411(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.09, True, 10, 2, NA(NA), 0.75359(0.00000), 7.80000(0.00000), 100.00000(0.00000), 6.14907(0.00000), 0.91034(0.00000), 0.00340(0.00000), 0.82005(0.00000), 0.00851(0.00000), 0.00207(0.00000), 0.00509(0.00000), 0.10893(0.00000), 0.00413(0.00000), 0.00067(0.00000)
1, celeba, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.007, True, 80, 8, NA(NA), 0.78178(0.00000), 152.33333(0.00000), 100.00000(0.00000), 334.43563(0.00000), 49.94433(0.00000), 0.11805(0.00000), 0.46641(0.00000), 0.89435(0.00000), 0.29605(0.00000), 0.14704(0.00000), 0.74607(0.00000), 0.39943(0.00000), 0.04137(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.1, True, 10, 2, NA(NA), 0.76671(0.00000), 7.71667(0.00000), 100.00000(0.00000), 6.14899(0.00000), 0.91027(0.00000), 0.00347(0.00000), 0.83481(0.00000), 0.00862(0.00000), 0.00214(0.00000), 0.00509(0.00000), 0.10890(0.00000), 0.00414(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.3, True, 10, 2, NA(NA), 0.72407(0.00000), 7.71667(0.00000), 100.00000(0.00000), 6.14903(0.00000), 0.91026(0.00000), 0.00348(0.00000), 0.83552(0.00000), 0.00865(0.00000), 0.00210(0.00000), 0.00509(0.00000), 0.10905(0.00000), 0.00412(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.5, True, 10, 2, NA(NA), 0.70357(0.00000), 7.68333(0.00000), 100.00000(0.00000), 6.14904(0.00000), 0.91028(0.00000), 0.00346(0.00000), 0.83582(0.00000), 0.00863(0.00000), 0.00213(0.00000), 0.00515(0.00000), 0.10905(0.00000), 0.00412(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.7, True, 10, 2, NA(NA), 0.68225(0.00000), 7.78333(0.00000), 100.00000(0.00000), 6.14907(0.00000), 0.91029(0.00000), 0.00354(0.00000), 0.82622(0.00000), 0.00875(0.00000), 0.00208(0.00000), 0.00509(0.00000), 0.10905(0.00000), 0.00416(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.9, True, 10, 2, NA(NA), 0.69332(0.00000), 7.81667(0.00000), 100.00000(0.00000), 6.14901(0.00000), 0.91028(0.00000), 0.00348(0.00000), 0.83067(0.00000), 0.00861(0.00000), 0.00206(0.00000), 0.00517(0.00000), 0.10901(0.00000), 0.00416(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, None, None, None, 100, 0.01, FedProx, None, None, None, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 1.0, True, 10, 2, NA(NA), 0.68307(0.00000), 7.66667(0.00000), 100.00000(0.00000), 6.14890(0.00000), 0.91016(0.00000), 0.00357(0.00000), 0.84157(0.00000), 0.00874(0.00000), 0.00205(0.00000), 0.00508(0.00000), 0.10957(0.00000), 0.00416(0.00000), 0.00069(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, 0.9, 0.99, 1, 100, None, FedOpt, fedadam, None, 1, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0001, True, 10, 2, NA(NA), 0.62075(0.00000), 7.48333(0.00000), 100.00000(0.00000), 12.25154(0.00000), 0.95087(0.00000), 0.00377(0.00000), 0.77522(0.00000), 0.00852(0.00000), 0.00329(0.00000), 0.00509(0.00000), 0.11177(0.00000), 0.00426(0.00000), 0.00065(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, 0.9, 0.99, 1, 100, None, FedOpt, fedadam, None, 1, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0003, True, 10, 2, NA(NA), 0.61829(0.00000), 7.48333(0.00000), 100.00000(0.00000), 12.25181(0.00000), 0.95114(0.00000), 0.00372(0.00000), 0.78882(0.00000), 0.00874(0.00000), 0.00334(0.00000), 0.00492(0.00000), 0.11220(0.00000), 0.00421(0.00000), 0.00068(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, 0.9, 0.99, 1, 100, None, FedOpt, fedadam, None, 1, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0005, True, 10, 2, NA(NA), 0.64084(0.00000), 7.46667(0.00000), 100.00000(0.00000), 12.25170(0.00000), 0.95101(0.00000), 0.00361(0.00000), 0.78738(0.00000), 0.00877(0.00000), 0.00324(0.00000), 0.00508(0.00000), 0.11217(0.00000), 0.00424(0.00000), 0.00066(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, 0.9, 0.99, 1, 100, None, FedOpt, fedadam, None, 1, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0007, True, 10, 2, NA(NA), 0.62239(0.00000), 7.55000(0.00000), 100.00000(0.00000), 12.25224(0.00000), 0.95098(0.00000), 0.00352(0.00000), 0.76915(0.00000), 0.00860(0.00000), 0.00333(0.00000), 0.00498(0.00000), 0.11200(0.00000), 0.00424(0.00000), 0.00067(0.00000)
1, semantic140, None, True, None, 32, 0.1, 10, 0.9, 0.99, 1, 100, None, FedOpt, fedadam, None, 1, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0009, True, 10, 2, NA(NA), 0.61009(0.00000), 7.51667(0.00000), 100.00000(0.00000), 12.25188(0.00000), 0.95133(0.00000), 0.00395(0.00000), 0.78730(0.00000), 0.00870(0.00000), 0.00332(0.00000), 0.00492(0.00000), 0.11178(0.00000), 0.00419(0.00000), 0.00064(0.00000)
